playerid,region,champion,mastery,wins,losses,veteran,freshblood,hotstreak
PEKKAGAMES#SUPP,la2,Mordekaiser,79136,19,21,False,False,False
PEKKAGAMES#SUPP,la2,Jayce,75136,19,21,False,False,False
PEKKAGAMES#SUPP,la2,Draven,66812,19,21,False,False,False
PEKKAGAMES#SUPP,la2,Sett,63138,19,21,False,False,False
PEKKAGAMES#SUPP,la2,Zed,62217,19,21,False,False,False
PEKKAGAMES#SUPP,la2,Jhin,52893,19,21,False,False,False
PEKKAGAMES#SUPP,la2,Darius,52284,19,21,False,False,False
PEKKAGAMES#SUPP,la2,Katarina,51724,19,21,False,False,False
KorshalaAdun#LM10,la2,Caitlyn,176653,7,8,False,False,False
KorshalaAdun#LM10,la2,Jinx,167308,7,8,False,False,False
KorshalaAdun#LM10,la2,Tristana,164404,7,8,False,False,False
KorshalaAdun#LM10,la2,Lux,127247,7,8,False,False,False
KorshalaAdun#LM10,la2,Lillia,122820,7,8,False,False,False
KorshalaAdun#LM10,la2,Lee Sin,95898,7,8,False,False,False
KorshalaAdun#LM10,la2,Zed,93405,7,8,False,False,False
KorshalaAdun#LM10,la2,Vi,93083,7,8,False,False,False
KorshalaAdun#LM10,la2,Amumu,92404,7,8,False,False,False
KorshalaAdun#LM10,la2,Xin Zhao,53829,7,8,False,False,False
KorshalaAdun#LM10,la2,Braum,53009,7,8,False,False,False
KorshalaAdun#LM10,la2,Blitzcrank,50679,7,8,False,False,False
KorshalaAdun#LM10,la2,Jarvan IV,46513,7,8,False,False,False
KorshalaAdun#LM10,la2,Poppy,43615,7,8,False,False,False
KorshalaAdun#LM10,la2,Fizz,42837,7,8,False,False,False
MDS junaca#LAS,la2,Caitlyn,173036,9,3,False,False,True
MDS junaca#LAS,la2,Jhin,168100,9,3,False,False,True
MDS junaca#LAS,la2,Ezreal,167753,9,3,False,False,True
MDS junaca#LAS,la2,Pyke,128925,9,3,False,False,True
MDS junaca#LAS,la2,Zac,127188,9,3,False,False,True
MDS junaca#LAS,la2,Darius,118725,9,3,False,False,True
MDS junaca#LAS,la2,Sett,118423,9,3,False,False,True
MDS junaca#LAS,la2,Cho'Gath,112580,9,3,False,False,True
MDS junaca#LAS,la2,Kayn,91326,9,3,False,False,True
MDS junaca#LAS,la2,Jinx,77519,9,3,False,False,True
MDS junaca#LAS,la2,Twisted Fate,70764,9,3,False,False,True
MDS junaca#LAS,la2,Kha'Zix,68051,9,3,False,False,True
MDS junaca#LAS,la2,Thresh,61304,9,3,False,False,True
MDS junaca#LAS,la2,Warwick,59719,9,3,False,False,True
MDS junaca#LAS,la2,Pantheon,53698,9,3,False,False,True
BayronNashor#LAS,la2,Ashe,112206,11,8,False,True,False
BayronNashor#LAS,la2,Lucian,109827,11,8,False,True,False
BayronNashor#LAS,la2,Renekton,104291,11,8,False,True,False
BayronNashor#LAS,la2,Malphite,90882,11,8,False,True,False
BayronNashor#LAS,la2,Jinx,88557,11,8,False,True,False
BayronNashor#LAS,la2,Katarina,78043,11,8,False,True,False
BayronNashor#LAS,la2,Miss Fortune,66469,11,8,False,True,False
BayronNashor#LAS,la2,Caitlyn,66034,11,8,False,True,False
BayronNashor#LAS,la2,Ahri,62423,11,8,False,True,False
BayronNashor#LAS,la2,Vayne,62192,11,8,False,True,False
BayronNashor#LAS,la2,Orianna,60560,11,8,False,True,False
BayronNashor#LAS,la2,Ezreal,60016,11,8,False,True,False
BayronNashor#LAS,la2,Viktor,57475,11,8,False,True,False
BayronNashor#LAS,la2,Tristana,54166,11,8,False,True,False
BayronNashor#LAS,la2,Annie,52565,11,8,False,True,False
LAUCHA#888,la2,Elise,251676,77,73,False,False,False
LAUCHA#888,la2,Lee Sin,210647,77,73,False,False,False
LAUCHA#888,la2,Jinx,153035,77,73,False,False,False
LAUCHA#888,la2,Fiora,133024,77,73,False,False,False
LAUCHA#888,la2,Vi,132138,77,73,False,False,False
LAUCHA#888,la2,Wukong,127147,77,73,False,False,False
LAUCHA#888,la2,Ezreal,102119,77,73,False,False,False
LAUCHA#888,la2,Leona,101890,77,73,False,False,False
LAUCHA#888,la2,Lucian,97527,77,73,False,False,False
LAUCHA#888,la2,Syndra,95304,77,73,False,False,False
LAUCHA#888,la2,Caitlyn,88287,77,73,False,False,False
LAUCHA#888,la2,Varus,86582,77,73,False,False,False
LAUCHA#888,la2,Jhin,79764,77,73,False,False,False
LAUCHA#888,la2,Twitch,72604,77,73,False,False,False
LAUCHA#888,la2,Irelia,67040,77,73,False,False,False
Carlone#LAS,la2,Nilah,239720,77,67,False,False,False
Carlone#LAS,la2,Lux,202058,77,67,False,False,False
Carlone#LAS,la2,Jhin,185371,77,67,False,False,False
Carlone#LAS,la2,Caitlyn,180144,77,67,False,False,False
Carlone#LAS,la2,Vi,140034,77,67,False,False,False
Carlone#LAS,la2,Jarvan IV,133087,77,67,False,False,False
Carlone#LAS,la2,Mordekaiser,100908,77,67,False,False,False
Carlone#LAS,la2,Akali,96199,77,67,False,False,False
Carlone#LAS,la2,Ezreal,94627,77,67,False,False,False
Carlone#LAS,la2,Miss Fortune,93790,77,67,False,False,False
Carlone#LAS,la2,Sett,92936,77,67,False,False,False
Carlone#LAS,la2,Viego,86243,77,67,False,False,False
Carlone#LAS,la2,Kai'Sa,73476,77,67,False,False,False
Carlone#LAS,la2,Shen,67549,77,67,False,False,False
Carlone#LAS,la2,Morgana,63254,77,67,False,False,False
NO TENGO EQUIPO#tai,la2,Lee Sin,618503,31,43,False,False,False
NO TENGO EQUIPO#tai,la2,Yasuo,268297,31,43,False,False,False
NO TENGO EQUIPO#tai,la2,Jarvan IV,219902,31,43,False,False,False
NO TENGO EQUIPO#tai,la2,Zed,212026,31,43,False,False,False
NO TENGO EQUIPO#tai,la2,Thresh,208896,31,43,False,False,False
NO TENGO EQUIPO#tai,la2,Lucian,200419,31,43,False,False,False
NO TENGO EQUIPO#tai,la2,Braum,186571,31,43,False,False,False
NO TENGO EQUIPO#tai,la2,Jinx,181201,31,43,False,False,False
NO TENGO EQUIPO#tai,la2,Jhin,172425,31,43,False,False,False
NO TENGO EQUIPO#tai,la2,Vayne,167629,31,43,False,False,False
NO TENGO EQUIPO#tai,la2,Caitlyn,138036,31,43,False,False,False
NO TENGO EQUIPO#tai,la2,Ezreal,135615,31,43,False,False,False
NO TENGO EQUIPO#tai,la2,Janna,133390,31,43,False,False,False
NO TENGO EQUIPO#tai,la2,Alistar,118727,31,43,False,False,False
NO TENGO EQUIPO#tai,la2,Lux,106322,31,43,False,False,False
Graus#Qiya,la2,Yasuo,481292,124,131,False,False,False
Graus#Qiya,la2,Vayne,183444,124,131,False,False,False
Graus#Qiya,la2,Lee Sin,174794,124,131,False,False,False
Graus#Qiya,la2,Akali,146069,124,131,False,False,False
Graus#Qiya,la2,Katarina,128914,124,131,False,False,False
Graus#Qiya,la2,Zed,125640,124,131,False,False,False
Graus#Qiya,la2,Irelia,109158,124,131,False,False,False
Graus#Qiya,la2,Gangplank,95035,124,131,False,False,False
Graus#Qiya,la2,Qiyana,89919,124,131,False,False,False
Graus#Qiya,la2,Jinx,73419,124,131,False,False,False
Graus#Qiya,la2,Sylas,72751,124,131,False,False,False
Graus#Qiya,la2,Ezreal,71440,124,131,False,False,False
Graus#Qiya,la2,Shaco,66652,124,131,False,False,False
Graus#Qiya,la2,Rengar,58635,124,131,False,False,False
Graus#Qiya,la2,Darius,57575,124,131,False,False,False
PitufiCat#Natsu,la2,Nami,421534,12,13,False,False,False
PitufiCat#Natsu,la2,Sona,293509,12,13,False,False,False
PitufiCat#Natsu,la2,Leona,282206,12,13,False,False,False
PitufiCat#Natsu,la2,Zyra,270067,12,13,False,False,False
PitufiCat#Natsu,la2,Morgana,258959,12,13,False,False,False
PitufiCat#Natsu,la2,Soraka,254916,12,13,False,False,False
PitufiCat#Natsu,la2,Diana,214399,12,13,False,False,False
PitufiCat#Natsu,la2,Lux,203449,12,13,False,False,False
PitufiCat#Natsu,la2,Seraphine,188732,12,13,False,False,False
PitufiCat#Natsu,la2,Janna,153509,12,13,False,False,False
PitufiCat#Natsu,la2,Lulu,145487,12,13,False,False,False
PitufiCat#Natsu,la2,Rakan,144863,12,13,False,False,False
PitufiCat#Natsu,la2,Malphite,138170,12,13,False,False,False
PitufiCat#Natsu,la2,Braum,116813,12,13,False,False,False
PitufiCat#Natsu,la2,Nautilus,111269,12,13,False,False,False
MALBORO BOX#LAS,la2,Draven,647283,24,18,False,False,False
MALBORO BOX#LAS,la2,Illaoi,457129,24,18,False,False,False
MALBORO BOX#LAS,la2,Sion,168012,24,18,False,False,False
MALBORO BOX#LAS,la2,Jhin,159753,24,18,False,False,False
MALBORO BOX#LAS,la2,Thresh,150938,24,18,False,False,False
MALBORO BOX#LAS,la2,Master Yi,127119,24,18,False,False,False
MALBORO BOX#LAS,la2,Soraka,118185,24,18,False,False,False
MALBORO BOX#LAS,la2,Zed,113713,24,18,False,False,False
MALBORO BOX#LAS,la2,Gragas,102206,24,18,False,False,False
MALBORO BOX#LAS,la2,Warwick,94399,24,18,False,False,False
MALBORO BOX#LAS,la2,Varus,93364,24,18,False,False,False
MALBORO BOX#LAS,la2,Lee Sin,88026,24,18,False,False,False
MALBORO BOX#LAS,la2,Leona,86202,24,18,False,False,False
MALBORO BOX#LAS,la2,Vayne,80651,24,18,False,False,False
MALBORO BOX#LAS,la2,Teemo,79099,24,18,False,False,False
K4mikc#LAS,la2,Jinx,110099,25,24,False,True,False
K4mikc#LAS,la2,Ashe,109677,25,24,False,True,False
K4mikc#LAS,la2,Miss Fortune,96914,25,24,False,True,False
K4mikc#LAS,la2,Braum,86045,25,24,False,True,False
K4mikc#LAS,la2,Varus,78573,25,24,False,True,False
K4mikc#LAS,la2,Blitzcrank,75503,25,24,False,True,False
K4mikc#LAS,la2,Bard,74267,25,24,False,True,False
K4mikc#LAS,la2,Jhin,70712,25,24,False,True,False
K4mikc#LAS,la2,Malzahar,69832,25,24,False,True,False
K4mikc#LAS,la2,Kindred,67596,25,24,False,True,False
K4mikc#LAS,la2,Sivir,53086,25,24,False,True,False
K4mikc#LAS,la2,Ahri,48472,25,24,False,True,False
K4mikc#LAS,la2,Zed,45212,25,24,False,True,False
K4mikc#LAS,la2,Veigar,44439,25,24,False,True,False
K4mikc#LAS,la2,Fiddlesticks,44303,25,24,False,True,False
SrVallejos#LAS,la2,Jinx,270303,35,51,False,False,False
SrVallejos#LAS,la2,Jhin,160521,35,51,False,False,False
SrVallejos#LAS,la2,Yasuo,127931,35,51,False,False,False
SrVallejos#LAS,la2,Camille,106504,35,51,False,False,False
SrVallejos#LAS,la2,Warwick,104839,35,51,False,False,False
SrVallejos#LAS,la2,Ahri,101599,35,51,False,False,False
SrVallejos#LAS,la2,Lux,95990,35,51,False,False,False
SrVallejos#LAS,la2,Ashe,95716,35,51,False,False,False
SrVallejos#LAS,la2,Lucian,85889,35,51,False,False,False
SrVallejos#LAS,la2,Ekko,79031,35,51,False,False,False
SrVallejos#LAS,la2,Kled,78514,35,51,False,False,False
SrVallejos#LAS,la2,Garen,77722,35,51,False,False,False
SrVallejos#LAS,la2,Xayah,76795,35,51,False,False,False
SrVallejos#LAS,la2,Morgana,75200,35,51,False,False,False
SrVallejos#LAS,la2,Kayn,71885,35,51,False,False,False
Sonizoo#LAS,la2,Ekko,425075,68,60,False,False,False
Sonizoo#LAS,la2,Nunu & Willump,289603,68,60,False,False,False
Sonizoo#LAS,la2,Syndra,190725,68,60,False,False,False
Sonizoo#LAS,la2,Taliyah,173286,68,60,False,False,False
Sonizoo#LAS,la2,Cassiopeia,170755,68,60,False,False,False
Sonizoo#LAS,la2,Aphelios,149435,68,60,False,False,False
Sonizoo#LAS,la2,Fizz,149121,68,60,False,False,False
Sonizoo#LAS,la2,Lillia,146029,68,60,False,False,False
Sonizoo#LAS,la2,Morgana,136025,68,60,False,False,False
Sonizoo#LAS,la2,Sylas,123824,68,60,False,False,False
Sonizoo#LAS,la2,Lux,98726,68,60,False,False,False
Sonizoo#LAS,la2,Ziggs,97477,68,60,False,False,False
Sonizoo#LAS,la2,Rumble,97378,68,60,False,False,False
Sonizoo#LAS,la2,Ezreal,76624,68,60,False,False,False
Sonizoo#LAS,la2,Illaoi,72932,68,60,False,False,False
Tramadol#PETE,la2,Zed,280886,7,3,False,False,False
Tramadol#PETE,la2,Yone,165988,7,3,False,False,False
Tramadol#PETE,la2,Vladimir,95486,7,3,False,False,False
Tramadol#PETE,la2,Twitch,93529,7,3,False,False,False
Tramadol#PETE,la2,Yasuo,79462,7,3,False,False,False
Tramadol#PETE,la2,Lee Sin,75064,7,3,False,False,False
Tramadol#PETE,la2,Sett,71579,7,3,False,False,False
Tramadol#PETE,la2,Sylas,69212,7,3,False,False,False
Tramadol#PETE,la2,Akali,69136,7,3,False,False,False
Tramadol#PETE,la2,Ezreal,68362,7,3,False,False,False
Tramadol#PETE,la2,Azir,67733,7,3,False,False,False
Tramadol#PETE,la2,Gragas,67220,7,3,False,False,False
Tramadol#PETE,la2,Jhin,65457,7,3,False,False,False
Tramadol#PETE,la2,Xayah,63060,7,3,False,False,False
Tramadol#PETE,la2,Irelia,60639,7,3,False,False,False
Yagaro#8001,la2,Zyra,672161,51,56,False,False,False
Yagaro#8001,la2,Morgana,447640,51,56,False,False,False
Yagaro#8001,la2,Lux,335368,51,56,False,False,False
Yagaro#8001,la2,Brand,288030,51,56,False,False,False
Yagaro#8001,la2,Hwei,283139,51,56,False,False,False
Yagaro#8001,la2,Seraphine,233047,51,56,False,False,False
Yagaro#8001,la2,Karma,232717,51,56,False,False,False
Yagaro#8001,la2,Vel'Koz,174856,51,56,False,False,False
Yagaro#8001,la2,Shyvana,157524,51,56,False,False,False
Yagaro#8001,la2,Sona,149619,51,56,False,False,False
Yagaro#8001,la2,Rakan,136407,51,56,False,False,False
Yagaro#8001,la2,Miss Fortune,114477,51,56,False,False,False
Yagaro#8001,la2,Ahri,108367,51,56,False,False,False
Yagaro#8001,la2,Soraka,106757,51,56,False,False,False
Yagaro#8001,la2,Nami,91231,51,56,False,False,False
JITC#JTC,la2,Diana,176212,42,41,False,False,False
JITC#JTC,la2,Nautilus,99593,42,41,False,False,False
JITC#JTC,la2,Ahri,95037,42,41,False,False,False
JITC#JTC,la2,Nunu & Willump,90991,42,41,False,False,False
JITC#JTC,la2,Akali,72909,42,41,False,False,False
JITC#JTC,la2,Sylas,71670,42,41,False,False,False
JITC#JTC,la2,Fizz,70935,42,41,False,False,False
JITC#JTC,la2,Brand,69886,42,41,False,False,False
JITC#JTC,la2,Ornn,68426,42,41,False,False,False
JITC#JTC,la2,Olaf,58421,42,41,False,False,False
JITC#JTC,la2,Vel'Koz,53886,42,41,False,False,False
JITC#JTC,la2,Ekko,53183,42,41,False,False,False
JITC#JTC,la2,Aatrox,51801,42,41,False,False,False
JITC#JTC,la2,Urgot,51519,42,41,False,False,False
JITC#JTC,la2,Gragas,50029,42,41,False,False,False
FLOREES 8A#LAS,la2,Yasuo,634912,10,13,False,False,False
FLOREES 8A#LAS,la2,Irelia,290773,10,13,False,False,False
FLOREES 8A#LAS,la2,Vayne,272247,10,13,False,False,False
FLOREES 8A#LAS,la2,Lee Sin,246962,10,13,False,False,False
FLOREES 8A#LAS,la2,Vladimir,242394,10,13,False,False,False
FLOREES 8A#LAS,la2,Veigar,212196,10,13,False,False,False
FLOREES 8A#LAS,la2,Jhin,192059,10,13,False,False,False
FLOREES 8A#LAS,la2,Thresh,165003,10,13,False,False,False
FLOREES 8A#LAS,la2,Zed,124278,10,13,False,False,False
FLOREES 8A#LAS,la2,Ekko,105067,10,13,False,False,False
FLOREES 8A#LAS,la2,Katarina,103133,10,13,False,False,False
FLOREES 8A#LAS,la2,Camille,102778,10,13,False,False,False
FLOREES 8A#LAS,la2,Lux,102604,10,13,False,False,False
FLOREES 8A#LAS,la2,Ezreal,101613,10,13,False,False,False
FLOREES 8A#LAS,la2,Caitlyn,99789,10,13,False,False,False
Lucho x ti#LAS,la2,Teemo,837489,9,13,False,False,False
Lucho x ti#LAS,la2,Miss Fortune,445561,9,13,False,False,False
Lucho x ti#LAS,la2,Lux,386053,9,13,False,False,False
Lucho x ti#LAS,la2,Jinx,375054,9,13,False,False,False
Lucho x ti#LAS,la2,Caitlyn,361382,9,13,False,False,False
Lucho x ti#LAS,la2,Ahri,208219,9,13,False,False,False
Lucho x ti#LAS,la2,Nami,196082,9,13,False,False,False
Lucho x ti#LAS,la2,Zoe,183977,9,13,False,False,False
Lucho x ti#LAS,la2,Kai'Sa,181837,9,13,False,False,False
Lucho x ti#LAS,la2,Soraka,165666,9,13,False,False,False
Lucho x ti#LAS,la2,Ashe,165466,9,13,False,False,False
Lucho x ti#LAS,la2,Akali,154215,9,13,False,False,False
Lucho x ti#LAS,la2,Morgana,153944,9,13,False,False,False
Lucho x ti#LAS,la2,Vayne,147219,9,13,False,False,False
Lucho x ti#LAS,la2,Neeko,146545,9,13,False,False,False
Unhappymon#STK1,la2,Xerath,161177,4,10,False,False,False
Unhappymon#STK1,la2,Blitzcrank,157193,4,10,False,False,False
Unhappymon#STK1,la2,Zac,122377,4,10,False,False,False
Unhappymon#STK1,la2,Elise,93185,4,10,False,False,False
Unhappymon#STK1,la2,Olaf,81812,4,10,False,False,False
Unhappymon#STK1,la2,Ekko,73735,4,10,False,False,False
Unhappymon#STK1,la2,Graves,72636,4,10,False,False,False
Unhappymon#STK1,la2,Rek'Sai,60726,4,10,False,False,False
Unhappymon#STK1,la2,Xin Zhao,59096,4,10,False,False,False
Unhappymon#STK1,la2,Kha'Zix,58670,4,10,False,False,False
Unhappymon#STK1,la2,Jarvan IV,56744,4,10,False,False,False
Unhappymon#STK1,la2,Brand,53639,4,10,False,False,False
Unhappymon#STK1,la2,Gangplank,48524,4,10,False,False,False
Unhappymon#STK1,la2,Vi,47521,4,10,False,False,False
Unhappymon#STK1,la2,Nidalee,45678,4,10,False,False,False
daisup#LAS,la2,Malphite,417114,13,6,False,False,True
daisup#LAS,la2,Garen,188384,13,6,False,False,True
daisup#LAS,la2,Nasus,184539,13,6,False,False,True
daisup#LAS,la2,Cho'Gath,173076,13,6,False,False,True
daisup#LAS,la2,Maokai,154611,13,6,False,False,True
daisup#LAS,la2,Nautilus,130737,13,6,False,False,True
daisup#LAS,la2,Renekton,129327,13,6,False,False,True
daisup#LAS,la2,Volibear,121345,13,6,False,False,True
daisup#LAS,la2,Tristana,86109,13,6,False,False,True
daisup#LAS,la2,Yorick,70851,13,6,False,False,True
daisup#LAS,la2,Blitzcrank,60893,13,6,False,False,True
daisup#LAS,la2,Jinx,59124,13,6,False,False,True
daisup#LAS,la2,Swain,58791,13,6,False,False,True
daisup#LAS,la2,Trundle,55946,13,6,False,False,True
daisup#LAS,la2,Jayce,55792,13,6,False,False,True
TheNobody#9459,la2,Warwick,501858,10,11,False,False,False
TheNobody#9459,la2,Quinn,379783,10,11,False,False,False
TheNobody#9459,la2,Jarvan IV,253768,10,11,False,False,False
TheNobody#9459,la2,Vel'Koz,245202,10,11,False,False,False
TheNobody#9459,la2,Ekko,225288,10,11,False,False,False
TheNobody#9459,la2,Sion,211093,10,11,False,False,False
TheNobody#9459,la2,Zilean,204361,10,11,False,False,False
TheNobody#9459,la2,Lux,144880,10,11,False,False,False
TheNobody#9459,la2,Nocturne,130758,10,11,False,False,False
TheNobody#9459,la2,Alistar,100526,10,11,False,False,False
TheNobody#9459,la2,Ahri,97785,10,11,False,False,False
TheNobody#9459,la2,Xin Zhao,92665,10,11,False,False,False
TheNobody#9459,la2,Draven,86816,10,11,False,False,False
TheNobody#9459,la2,Tryndamere,86441,10,11,False,False,False
TheNobody#9459,la2,Malphite,83457,10,11,False,False,False
NiiKo#Yuto,la2,Katarina,1166348,57,67,False,False,False
NiiKo#Yuto,la2,Zed,845530,57,67,False,False,False
NiiKo#Yuto,la2,Yasuo,438190,57,67,False,False,False
NiiKo#Yuto,la2,Ahri,410323,57,67,False,False,False
NiiKo#Yuto,la2,Akali,369491,57,67,False,False,False
NiiKo#Yuto,la2,Thresh,349242,57,67,False,False,False
NiiKo#Yuto,la2,Darius,337813,57,67,False,False,False
NiiKo#Yuto,la2,Rengar,308764,57,67,False,False,False
NiiKo#Yuto,la2,Ryze,268304,57,67,False,False,False
NiiKo#Yuto,la2,Azir,264561,57,67,False,False,False
NiiKo#Yuto,la2,Draven,258598,57,67,False,False,False
NiiKo#Yuto,la2,Ekko,214997,57,67,False,False,False
NiiKo#Yuto,la2,Renekton,214307,57,67,False,False,False
NiiKo#Yuto,la2,Fiora,212837,57,67,False,False,False
NiiKo#Yuto,la2,Lux,171284,57,67,False,False,False
MathiiconH#LAS,la2,Kindred,268951,48,53,False,False,False
MathiiconH#LAS,la2,Hecarim,251333,48,53,False,False,False
MathiiconH#LAS,la2,Jarvan IV,200608,48,53,False,False,False
MathiiconH#LAS,la2,Kha'Zix,146635,48,53,False,False,False
MathiiconH#LAS,la2,Lee Sin,144169,48,53,False,False,False
MathiiconH#LAS,la2,Morgana,135512,48,53,False,False,False
MathiiconH#LAS,la2,LeBlanc,118178,48,53,False,False,False
MathiiconH#LAS,la2,Riven,113290,48,53,False,False,False
MathiiconH#LAS,la2,Vayne,99755,48,53,False,False,False
MathiiconH#LAS,la2,Master Yi,94494,48,53,False,False,False
MathiiconH#LAS,la2,Kayn,90333,48,53,False,False,False
MathiiconH#LAS,la2,Rengar,86679,48,53,False,False,False
MathiiconH#LAS,la2,Vi,83787,48,53,False,False,False
MathiiconH#LAS,la2,Blitzcrank,82670,48,53,False,False,False
MathiiconH#LAS,la2,Varus,81959,48,53,False,False,False
Gataka#LAS,la2,Jinx,423842,3,20,False,False,False
Gataka#LAS,la2,Vayne,271926,3,20,False,False,False
Gataka#LAS,la2,Ahri,187212,3,20,False,False,False
Gataka#LAS,la2,Lux,152456,3,20,False,False,False
Gataka#LAS,la2,Miss Fortune,125353,3,20,False,False,False
Gataka#LAS,la2,Ashe,92968,3,20,False,False,False
Gataka#LAS,la2,Evelynn,85871,3,20,False,False,False
Gataka#LAS,la2,Sona,80033,3,20,False,False,False
Gataka#LAS,la2,Veigar,76825,3,20,False,False,False
Gataka#LAS,la2,Teemo,74694,3,20,False,False,False
Gataka#LAS,la2,Kai'Sa,64901,3,20,False,False,False
Gataka#LAS,la2,Taric,63943,3,20,False,False,False
Gataka#LAS,la2,Caitlyn,59786,3,20,False,False,False
Gataka#LAS,la2,Tristana,53384,3,20,False,False,False
Gataka#LAS,la2,Morgana,48083,3,20,False,False,False
Drawing Circles#LAS,la2,Graves,647450,5,0,False,False,True
Drawing Circles#LAS,la2,Pantheon,163869,5,0,False,False,True
Drawing Circles#LAS,la2,Jhin,160702,5,0,False,False,True
Drawing Circles#LAS,la2,Tristana,147467,5,0,False,False,True
Drawing Circles#LAS,la2,Sion,141432,5,0,False,False,True
Drawing Circles#LAS,la2,Caitlyn,136880,5,0,False,False,True
Drawing Circles#LAS,la2,Karma,119432,5,0,False,False,True
Drawing Circles#LAS,la2,Mordekaiser,108543,5,0,False,False,True
Drawing Circles#LAS,la2,Illaoi,95815,5,0,False,False,True
Drawing Circles#LAS,la2,Quinn,80941,5,0,False,False,True
Drawing Circles#LAS,la2,Samira,80108,5,0,False,False,True
Drawing Circles#LAS,la2,Veigar,78984,5,0,False,False,True
Drawing Circles#LAS,la2,Jinx,72749,5,0,False,False,True
Drawing Circles#LAS,la2,Morgana,70031,5,0,False,False,True
Drawing Circles#LAS,la2,Garen,65383,5,0,False,False,True
